Entity ID,Entity_Name,Plant ID,Plant Name,Sector,Plant State,Generator ID,Unit Code,Nameplate_Capacity,Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating_Year,Retirement Month,County,Retirement_Year,Latitude,Longitude,Balancing Authority Code
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,4,,140.6,111,113,Conventional Steam Coal,BIT,ST,1,1953,7,Jackson,2014,34.883022,-85.75525,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,6,,140.6,111,113,Conventional Steam Coal,BIT,ST,7,1954,7,Jackson,2014,34.883022,-85.75525,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,7,,575,473,476,Conventional Steam Coal,BIT,ST,2,1961,9,Jackson,2015,34.883022,-85.75525,TVA
18642,Tennessee Valley Authority,50,Widows Creek,Electric Utility,AL,8,,550,465,469,Conventional Steam Coal,BIT,ST,2,1965,9,Jackson,2015,34.883022,-85.75525,TVA
18642,Tennessee Valley Authority,47,Colbert,Electric Utility,AL,1,,200,178,182,Conventional Steam Coal,BIT,ST,1,1955,4,Colbert,2016,34.7439,-87.8486,TVA
18642,Tennessee Valley Authority,47,Colbert,Electric Utility,AL,2,,200,178,182,Conventional Steam Coal,BIT,ST,3,1955,4,Colbert,2016,34.7439,-87.8486,TVA
18642,Tennessee Valley Authority,47,Colbert,Electric Utility,AL,3,,200,178,182,Conventional Steam Coal,BIT,ST,7,1955,4,Colbert,2016,34.7439,-87.8486,TVA
18642,Tennessee Valley Authority,47,Colbert,Electric Utility,AL,4,,200,178,182,Conventional Steam Coal,BIT,ST,11,1955,4,Colbert,2016,34.7439,-87.8486,TVA
18642,Tennessee Valley Authority,47,Colbert,Electric Utility,AL,5,,550,472,481,Conventional Steam Coal,BIT,ST,11,1965,4,Colbert,2016,34.7439,-87.8486,TVA
59621,North Carolina Renewable Power,10380,Elizabethtown Power LLC,IPP CHP,NC,GEN1,,34.7,32,32,Conventional Steam Coal,BIT,ST,12,1985, ,Bladen,2050,34.647155,-78.64151,CPLE
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,Electric Utility,SC,1,,90,100,100,Conventional Steam Coal,BIT,ST,3,1951,11,Anderson,2014,34.6022,-82.435,DUK
5416,"Duke Energy Carolinas, LLC",3264,W S Lee,Electric Utility,SC,2,,90,100,102,Conventional Steam Coal,BIT,ST,7,1951,11,Anderson,2014,34.6022,-82.435,DUK
3046,Duke Energy Progress - (NC),2716,W H Weatherspoon,Electric Utility,NC,1,,46,48,49,Conventional Steam Coal,BIT,ST,9,1949,9,Robeson,2011,34.587538,-78.97552,CPLE
3046,Duke Energy Progress - (NC),2716,W H Weatherspoon,Electric Utility,NC,2,,46,48,49,Conventional Steam Coal,BIT,ST,6,1950,9,Robeson,2011,34.587538,-78.97552,CPLE
3046,Duke Energy Progress - (NC),2716,W H Weatherspoon,Electric Utility,NC,3,,73.5,74,79,Conventional Steam Coal,BIT,ST,8,1952,9,Robeson,2011,34.587538,-78.97552,CPLE
16572,Salt River Project,6177,Coronado,Electric Utility,AZ,CO1,,410.9,380,380,Conventional Steam Coal,RC,ST,12,1979, ,Apache,2050,34.5789,-109.2708,SRP
16572,Salt River Project,6177,Coronado,Electric Utility,AZ,CO2,,410.9,382,382,Conventional Steam Coal,RC,ST,10,1980, ,Apache,2050,34.5789,-109.2708,SRP
55973,Catalyst Paper Corp,50805,Catalyst Paper Snowflake Mill,Industrial CHP,AZ,GEN1,,27.2,26,27,Conventional Steam Coal,SUB,ST,6,1961,9,NAVAJO,2012,34.50495,-110.3355,
55973,Catalyst Paper Corp,50805,Catalyst Paper Snowflake Mill,Industrial CHP,AZ,GEN2,,43.3,42,46,Conventional Steam Coal,SUB,ST,12,1974,9,NAVAJO,2012,34.50495,-110.3355,
814,Entergy Arkansas Inc,6009,White Bluff,Electric Utility,AR,1,,900,816.6,816.6,Conventional Steam Coal,SUB,ST,8,1980, ,Jefferson,2050,34.4228,-92.1406,MISO
814,Entergy Arkansas Inc,6009,White Bluff,Electric Utility,AR,2,,900,819.4,822.3,Conventional Steam Coal,SUB,ST,8,1981, ,Jefferson,2050,34.4228,-92.1406,MISO
3046,Duke Energy Progress - (NC),3251,H B Robinson,Electric Utility,SC,1,,206.6,177,179,Conventional Steam Coal,BIT,ST,5,1960,10,Darlington,2012,34.4017,-80.1589,CPLE
57302,Sonoco Products Co,57919,Sonoco Products Co,Industrial CHP,SC,4,,28,28,28,Conventional Steam Coal,BIT,ST,6,1957, ,Darlington,2050,34.385278,-80.06778,CPLE
24211,Tucson Electric Power Co,8223,Springerville,Electric Utility,AZ,1,,424.8,387,387,Conventional Steam Coal,SUB,ST,6,1985, ,Apache,2050,34.3186,-109.1639,TEPC
24211,Tucson Electric Power Co,8223,Springerville,Electric Utility,AZ,2,,424.8,406,406,Conventional Steam Coal,SUB,ST,6,1990, ,Apache,2050,34.3186,-109.1639,TEPC
24211,Tucson Electric Power Co,8223,Springerville,Electric Utility,AZ,3,,458.1,417,417,Conventional Steam Coal,SUB,ST,7,2006, ,Apache,2050,34.3186,-109.1639,TEPC
24211,Tucson Electric Power Co,8223,Springerville,Electric Utility,AZ,4,,458.1,415,415,Conventional Steam Coal,SUB,ST,12,2009, ,Apache,2050,34.3186,-109.1639,TEPC
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,Electric Utility,NC,1,,112.5,97,98,Conventional Steam Coal,BIT,ST,8,1954,11,New Hanover,2013,34.283056,-77.98528,CPLE
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,Electric Utility,NC,2,,112.5,90,95,Conventional Steam Coal,BIT,ST,5,1955,11,New Hanover,2013,34.283056,-77.98528,CPLE
3046,Duke Energy Progress - (NC),2713,L V Sutton Steam,Electric Utility,NC,3,,446.6,366,389,Conventional Steam Coal,BIT,ST,6,1972,11,New Hanover,2013,34.283056,-77.98528,CPLE
7140,Georgia Power Co,708,Hammond,Electric Utility,GA,1,,125,110,110,Conventional Steam Coal,BIT,ST,6,1954, ,Floyd,2050,34.2528,-85.3456,SOCO
7140,Georgia Power Co,708,Hammond,Electric Utility,GA,2,,125,110,110,Conventional Steam Coal,BIT,ST,9,1954, ,Floyd,2050,34.2528,-85.3456,SOCO
7140,Georgia Power Co,708,Hammond,Electric Utility,GA,3,,125,110,110,Conventional Steam Coal,BIT,ST,6,1955, ,Floyd,2050,34.2528,-85.3456,SOCO
7140,Georgia Power Co,708,Hammond,Electric Utility,GA,4,,578,510,510,Conventional Steam Coal,BIT,ST,12,1970, ,Floyd,2050,34.2528,-85.3456,SOCO
17718,Southwestern Public Service Co,6194,Tolk,Electric Utility,TX,1,,567.9,532,532,Conventional Steam Coal,SUB,ST,1,1982, ,Lamb,2050,34.186494,-102.57,SWPP
17718,Southwestern Public Service Co,6194,Tolk,Electric Utility,TX,2,,567.9,535,535,Conventional Steam Coal,SUB,ST,1,1985, ,Lamb,2050,34.186494,-102.57,SWPP
7140,Georgia Power Co,703,Bowen,Electric Utility,GA,1,,805.8,724,724,Conventional Steam Coal,BIT,ST,10,1971, ,Bartow,2050,34.1256,-84.9222,SOCO
7140,Georgia Power Co,703,Bowen,Electric Utility,GA,2,,788.8,724,724,Conventional Steam Coal,BIT,ST,9,1972, ,Bartow,2050,34.1256,-84.9222,SOCO
7140,Georgia Power Co,703,Bowen,Electric Utility,GA,3,,952,892,892,Conventional Steam Coal,BIT,ST,12,1974, ,Bartow,2050,34.1256,-84.9222,SOCO
7140,Georgia Power Co,703,Bowen,Electric Utility,GA,4,,952,892,892,Conventional Steam Coal,BIT,ST,11,1975, ,Bartow,2050,34.1256,-84.9222,SOCO
15474,Public Service Co of Oklahoma,127,Oklaunion,Electric Utility,TX,1,,720,650,650,Conventional Steam Coal,SUB,ST,12,1986, ,Wilbarger,2050,34.0825,-99.1753,SWPP
57279,California Portland Cement Co,57907,Colton Plant,Industrial CHP,CA,1,,15,14.3,14.3,Conventional Steam Coal,BIT,ST,4,1985,4,San Bernardino,2015,34.059722,-117.3453,CISO
57279,California Portland Cement Co,57907,Colton Plant,Industrial CHP,CA,2,,15,14.3,14.3,Conventional Steam Coal,BIT,ST,4,1985,4,San Bernardino,2015,34.059722,-117.3453,CISO
20447,"Western Farmers Elec Coop, Inc",6772,Hugo,Electric Utility,OK,1,,446,440,440,Conventional Steam Coal,SUB,ST,4,1982, ,Choctaw,2050,34.0158,-95.3206,SWPP
17543,South Carolina Public Service Authority,3317,Dolphus M Grainger,Electric Utility,SC,1,,81.6,83,85,Conventional Steam Coal,BIT,ST,6,1966,12,Horry,2012,33.826655,-79.05337,SC
17543,South Carolina Public Service Authority,3317,Dolphus M Grainger,Electric Utility,SC,2,,81.6,83,85,Conventional Steam Coal,BIT,ST,6,1966,12,Horry,2012,33.826655,-79.05337,SC
17539,South Carolina Electric&Gas Company,3297,Wateree,Electric Utility,SC,1,,385.9,342,342,Conventional Steam Coal,BIT,ST,9,1970, ,Richland,2050,33.8264,-80.6228,SCEG
17539,South Carolina Electric&Gas Company,3297,Wateree,Electric Utility,SC,2,,385.9,342,342,Conventional Steam Coal,BIT,ST,12,1971, ,Richland,2050,33.8264,-80.6228,SCEG
7140,Georgia Power Co,710,Jack McDonough,Electric Utility,GA,2,,299.2,251,251,Conventional Steam Coal,BIT,ST,6,1964,9,Cobb,2011,33.8239,-84.4758,SOCO
7140,Georgia Power Co,710,Jack McDonough,Electric Utility,GA,1,,299.2,251,251,Conventional Steam Coal,BIT,ST,8,1963,2,Cobb,2012,33.8239,-84.4758,SOCO
17698,Southwestern Electric Power Co,56564,John W Turk Jr Power Plant,Electric Utility,AR,1,,609,609,609,Conventional Steam Coal,SUB,ST,12,2012, ,Hempstead,2050,33.649722,-93.81194,SWPP
195,Alabama Power Co,8,Gorgas,Electric Utility,AL,6,,125,103,103,Conventional Steam Coal,BIT,ST,4,1951,8,Walker,2015,33.644344,-87.19649,SOCO
195,Alabama Power Co,8,Gorgas,Electric Utility,AL,7,,125,104,104,Conventional Steam Coal,BIT,ST,7,1952,8,Walker,2015,33.644344,-87.19649,SOCO
195,Alabama Power Co,6002,James H Miller Jr,Electric Utility,AL,1,,705.5,689.3,689.3,Conventional Steam Coal,SUB,ST,10,1978, ,Jefferson,2050,33.6319,-87.0597,SOCO
195,Alabama Power Co,6002,James H Miller Jr,Electric Utility,AL,2,,705.5,690.6,690.6,Conventional Steam Coal,SUB,ST,5,1985, ,Jefferson,2050,33.6319,-87.0597,SOCO
195,Alabama Power Co,6002,James H Miller Jr,Electric Utility,AL,3,,705.5,687,687,Conventional Steam Coal,SUB,ST,5,1989, ,Jefferson,2050,33.6319,-87.0597,SOCO
195,Alabama Power Co,6002,James H Miller Jr,Electric Utility,AL,4,,705.5,699,699,Conventional Steam Coal,SUB,ST,3,1991, ,Jefferson,2050,33.6319,-87.0597,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,1,,122.5,97,97,Conventional Steam Coal,BIT,ST,9,1950,4,Coweta,2015,33.4622,-84.8986,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,2,,122.5,103,103,Conventional Steam Coal,BIT,ST,11,1950,4,Coweta,2015,33.4622,-84.8986,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,3,,122.5,111,111,Conventional Steam Coal,BIT,ST,8,1952,4,Coweta,2015,33.4622,-84.8986,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,4,,156.2,133,133,Conventional Steam Coal,BIT,ST,6,1957,4,Coweta,2015,33.4622,-84.8986,SOCO
7140,Georgia Power Co,728,Yates,Electric Utility,GA,5,,156.2,135,135,Conventional Steam Coal,BIT,ST,5,1958,4,Coweta,2015,33.4622,-84.8986,SOCO
7140,Georgia Power Co,6052,Wansley,Electric Utility,GA,1,,952,872,872,Conventional Steam Coal,BIT,ST,12,1976, ,Heard,2050,33.41342,-85.03233,SOCO
7140,Georgia Power Co,6052,Wansley,Electric Utility,GA,2,,952,872,872,Conventional Steam Coal,BIT,ST,4,1978, ,Heard,2050,33.41342,-85.03233,SOCO
3593,"Choctaw Generation L.P, L.L.L.P.",55076,Red Hills Generating Facility,IPP Non-CHP,MS,RHGF,,513.7,440,440,Conventional Steam Coal,RC,ST,4,2001, ,Choctaw,2050,33.3761,-89.2183,TVA
17543,South Carolina Public Service Authority,130,Cross,Electric Utility,SC,2,,556.2,570,585,Conventional Steam Coal,RC,ST,5,1984, ,Berkeley,2050,33.371506,-80.11324,SC
17543,South Carolina Public Service Authority,130,Cross,Electric Utility,SC,1,,590.9,580,590,Conventional Steam Coal,RC,ST,5,1995, ,Berkeley,2050,33.371506,-80.11324,SC
17543,South Carolina Public Service Authority,130,Cross,Electric Utility,SC,3,,591,600,600,Conventional Steam Coal,RC,ST,1,2007, ,Berkeley,2050,33.371506,-80.11324,SC
17543,South Carolina Public Service Authority,130,Cross,Electric Utility,SC,4,,652,600,600,Conventional Steam Coal,RC,ST,10,2008, ,Berkeley,2050,33.371506,-80.11324,SC
17539,South Carolina Electric&Gas Company,7210,Cope,Electric Utility,SC,ST1,,417.3,415,415,Conventional Steam Coal,RC,ST,1,1996, ,Orangeburg,2050,33.3644,-81.03,SCEG
17543,South Carolina Public Service Authority,6249,Winyah,Electric Utility,SC,1,,315,275,280,Conventional Steam Coal,RC,ST,3,1975, ,Georgetown,2050,33.33184,-79.35724,SC
17543,South Carolina Public Service Authority,6249,Winyah,Electric Utility,SC,2,,315,285,290,Conventional Steam Coal,RC,ST,7,1977, ,Georgetown,2050,33.33184,-79.35724,SC
17543,South Carolina Public Service Authority,6249,Winyah,Electric Utility,SC,3,,315,285,290,Conventional Steam Coal,RC,ST,5,1980, ,Georgetown,2050,33.33184,-79.35724,SC
17543,South Carolina Public Service Authority,6249,Winyah,Electric Utility,SC,4,,315,285,290,Conventional Steam Coal,RC,ST,11,1981, ,Georgetown,2050,33.33184,-79.35724,SC
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,Industrial CHP,AL,AOW3,,5,4.7,4.7,Conventional Steam Coal,BIT,ST,1,1942,1,Talladega,2003,33.328107,-86.35683,SOCO
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,Industrial CHP,AL,AOW1,,5,4.7,4.7,Conventional Steam Coal,BIT,ST,1,1942,11,Talladega,2008,33.328107,-86.35683,SOCO
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,Industrial CHP,AL,AOW2,,5,4.7,4.7,Conventional Steam Coal,BIT,ST,1,1942,11,Talladega,2008,33.328107,-86.35683,SOCO
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,Industrial CHP,AL,AOW4,,5,4.7,4.7,Conventional Steam Coal,BIT,ST,1,1942,11,Talladega,2008,33.328107,-86.35683,SOCO
2053,Bowater Newport Coosa Pines Op,54216,U S Alliance Coosa Pines,Industrial CHP,AL,AOW5,,5,4.7,4.7,Conventional Steam Coal,BIT,ST,1,1942,11,Talladega,2008,33.328107,-86.35683,SOCO
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,HP-1,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,1,1952,4,Aiken,2012,33.2906,-81.6831,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,HP-2,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,1,1952,4,Aiken,2012,33.2906,-81.6831,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,HP-3,,9.4,9.4,9.4,Conventional Steam Coal,BIT,ST,1,1952,4,Aiken,2012,33.2906,-81.6831,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-1,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,1,1952,4,Aiken,2012,33.2906,-81.6831,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-2,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,1,1952,4,Aiken,2012,33.2906,-81.6831,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-3,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,1,1952,4,Aiken,2012,33.2906,-81.6831,
56190,Savannah River Nuclear Solutions LLC,7652,US DOE Savannah River Site (D Area),IPP CHP,SC,LP-4,,12.5,12.5,12.5,Conventional Steam Coal,BIT,ST,1,1952,4,Aiken,2012,33.2906,-81.6831,
17543,South Carolina Public Service Authority,3319,Jefferies,Electric Utility,SC,3,,172.8,152,152,Conventional Steam Coal,BIT,ST,1,1970,12,Berkeley,2012,33.244404,-79.99091,SC
17543,South Carolina Public Service Authority,3319,Jefferies,Electric Utility,SC,4,,172.8,150,155,Conventional Steam Coal,BIT,ST,1,1970,12,Berkeley,2012,33.244404,-79.99091,SC
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,2,,359,325,325,Conventional Steam Coal,BIT,ST,6,1967,9,Putnam,2013,33.195,-83.2983,SOCO
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,1,,299.2,266,266,Conventional Steam Coal,BIT,ST,6,1965,4,Putnam,2015,33.195,-83.2983,SOCO
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,3,,544,488,488,Conventional Steam Coal,BIT,ST,7,1968,4,Putnam,2015,33.195,-83.2983,SOCO
7140,Georgia Power Co,709,Harllee Branch,Electric Utility,GA,4,,544,507,507,Conventional Steam Coal,BIT,ST,6,1969,4,Putnam,2015,33.195,-83.2983,SOCO
55983,Luminant Generation Company LLC,6147,Monticello,IPP Non-CHP,TX,1,,593.4,535,580,Conventional Steam Coal,SUB,ST,12,1974,1,Titus,2018,33.0917,-95.0417,ERCO
55983,Luminant Generation Company LLC,6147,Monticello,IPP Non-CHP,TX,2,,593.4,535,580,Conventional Steam Coal,SUB,ST,12,1975,1,Titus,2018,33.0917,-95.0417,ERCO
55983,Luminant Generation Company LLC,6147,Monticello,IPP Non-CHP,TX,3,,793.2,795,795,Conventional Steam Coal,SUB,ST,6,1995,1,Titus,2018,33.0917,-95.0417,ERCO
17539,South Carolina Electric&Gas Company,3280,Canadys Steam,Electric Utility,SC,3,,300,180,180,Conventional Steam Coal,BIT,ST,6,1967,11,Colleton,2013,33.0647,-80.6228,SCEG
7140,Georgia Power Co,6257,Scherer,Electric Utility,GA,1,,891,817,817,Conventional Steam Coal,SUB,ST,3,1982, ,Monroe,2050,33.0606,-83.8075,SOCO
7140,Georgia Power Co,6257,Scherer,Electric Utility,GA,2,,891,860,860,Conventional Steam Coal,SUB,ST,2,1984, ,Monroe,2050,33.0606,-83.8075,SOCO
7140,Georgia Power Co,6257,Scherer,Electric Utility,GA,3,,891,857,857,Conventional Steam Coal,SUB,ST,1,1987, ,Monroe,2050,33.0606,-83.8075,SOCO
7140,Georgia Power Co,6257,Scherer,Electric Utility,GA,4,,891,858,858,Conventional Steam Coal,SUB,ST,2,1989, ,Monroe,2050,33.0606,-83.8075,SOCO
17698,Southwestern Electric Power Co,6139,Welsh,Electric Utility,TX,2,,558,528,528,Conventional Steam Coal,SUB,ST,4,1980,4,Titus,2016,33.05522,-94.83999,SWPP
17554,"South Carolina Genertg Co, Inc",3298,Williams,Electric Utility,SC,ST1,,659.7,605,610,Conventional Steam Coal,RC,ST,7,1973, ,Berkeley,2050,33.0158,-79.9297,SCEG
7140,Georgia Power Co,699,Arkwright,Electric Utility,GA,3,,100,42,42,Conventional Steam Coal,BIT,ST,12,1943,12,Bibb,2002,32.926944,-83.69944,
17698,Southwestern Electric Power Co,7902,Pirkey,Electric Utility,TX,1,,721,721,721,Conventional Steam Coal,LIG,ST,1,1985, ,Harrison,2050,32.4607,-94.4852,SWPP
7140,Georgia Power Co,6124,McIntosh,Electric Utility,GA,1,,177.6,142.5,142.5,Conventional Steam Coal,SUB,ST,2,1979, ,Effingham,2050,32.356287,-81.16835,SOCO
55983,Luminant Generation Company LLC,6146,Martin Lake,IPP Non-CHP,TX,1,,793.2,800,815,Conventional Steam Coal,LIG,ST,5,1977, ,Rusk,2050,32.2606,-94.5706,ERCO
55983,Luminant Generation Company LLC,6146,Martin Lake,IPP Non-CHP,TX,2,,793.2,805,820,Conventional Steam Coal,LIG,ST,5,1978, ,Rusk,2050,32.2606,-94.5706,ERCO
55983,Luminant Generation Company LLC,6146,Martin Lake,IPP Non-CHP,TX,3,,793.2,805,820,Conventional Steam Coal,LIG,ST,4,1979, ,Rusk,2050,32.2606,-94.5706,ERCO
7140,Georgia Power Co,733,Kraft,Electric Utility,GA,ST1,,50,48,48,Conventional Steam Coal,BIT,ST,7,1958,10,Chatham,2015,32.1486,-81.1458,SOCO
7140,Georgia Power Co,733,Kraft,Electric Utility,GA,2,,54.4,52,52,Conventional Steam Coal,BIT,ST,5,1961,10,Chatham,2015,32.1486,-81.1458,SOCO
7140,Georgia Power Co,733,Kraft,Electric Utility,GA,3,,103.5,101,101,Conventional Steam Coal,BIT,ST,5,1965,10,Chatham,2015,32.1486,-81.1458,SOCO
796,Arizona Electric Pwr Coop Inc,160,Apache Station,Electric Utility,AZ,ST2,,204,175,175,Conventional Steam Coal,SUB,ST,1,1979, ,Cochise,2050,32.0603,-109.8931,WALC
796,Arizona Electric Pwr Coop Inc,160,Apache Station,Electric Utility,AZ,ST3,,204,175,175,Conventional Steam Coal,SUB,ST,9,1979, ,Cochise,2050,32.0603,-109.8931,WALC
3265,Cleco Power LLC,51,Dolet Hills,Electric Utility,LA,1,,720.7,642.1,638,Conventional Steam Coal,LIG,ST,4,1986, ,DeSoto,2050,32.030556,-93.56917,MISO
4538,Crisp County Power Comm,753,Crisp Plant,Electric Utility,GA,1,,12.5,10,10,Conventional Steam Coal,BIT,ST,6,1957, ,Worth,2050,31.844708,-83.94073,SOCO
55983,Luminant Generation Company LLC,3497,Big Brown,IPP Non-CHP,TX,1,,593.4,606,606,Conventional Steam Coal,SUB,ST,12,1971,2,Freestone,2018,31.8206,-96.0544,ERCO
55983,Luminant Generation Company LLC,3497,Big Brown,IPP Non-CHP,TX,2,,593.4,602,602,Conventional Steam Coal,SUB,ST,12,1972,2,Freestone,2018,31.8206,-96.0544,ERCO
57316,Miller Coors LLC,57936,Albany Brewery,Industrial CHP,GA,GEN1,,6,2.5,2.5,Conventional Steam Coal,SUB,ST,11,1979,1,Dougherty,2015,31.592827,-84.08953,SOCO
189,PowerSouth Energy Cooperative,56,Charles R Lowman,Electric Utility,AL,1,,66,80,80,Conventional Steam Coal,BIT,ST,6,1969, ,Washington,2050,31.488019,-87.91075,AEC
189,PowerSouth Energy Cooperative,56,Charles R Lowman,Electric Utility,AL,2,,236,238,238,Conventional Steam Coal,BIT,ST,6,1978, ,Washington,2050,31.488019,-87.91075,AEC
189,PowerSouth Energy Cooperative,56,Charles R Lowman,Electric Utility,AL,3,,236,238,238,Conventional Steam Coal,BIT,ST,6,1980, ,Washington,2050,31.488019,-87.91075,AEC
55861,Sandy Creek Energy Associates LP,56611,Sandy Creek Energy Station,IPP Non-CHP,TX,S01,,"1,008.00",940,940,Conventional Steam Coal,SUB,ST,5,2013, ,McLennan,2050,31.474378,-96.95715,ERCO
7140,Georgia Power Co,727,Mitchell (GA),Electric Utility,GA,2,,200,20,20,Conventional Steam Coal,BIT,ST,11,1948,12,Dougherty,2002,31.444728,-84.1347,SOCO
54888,NRG Texas Power LLC,298,Limestone,IPP Non-CHP,TX,1,,893,831,831,Conventional Steam Coal,SUB,ST,12,1985, ,Limestone,2050,31.4219,-96.2525,ERCO
54888,NRG Texas Power LLC,298,Limestone,IPP Non-CHP,TX,2,,956.8,858,858,Conventional Steam Coal,SUB,ST,12,1986, ,Limestone,2050,31.4219,-96.2525,ERCO
3265,Cleco Power LLC,6190,Brame Energy Center,Electric Utility,LA,2,,558,492.5,493,Conventional Steam Coal,SUB,ST,8,1982, ,Rapides,2050,31.395,-92.71667,MISO
17568,Cooperative Energy,6061,R D Morrow,Electric Utility,MS,1,,200,180,200,Conventional Steam Coal,BIT,ST,4,1978, ,Lamar,2050,31.2186,-89.394,MISO
17568,Cooperative Energy,6061,R D Morrow,Electric Utility,MS,2,,200,180,200,Conventional Steam Coal,BIT,ST,12,1978, ,Lamar,2050,31.2186,-89.394,MISO
55983,Luminant Generation Company LLC,6180,Oak Grove (TX),IPP Non-CHP,TX,OG1,,916.8,840,840,Conventional Steam Coal,LIG,ST,4,2010, ,Robertson,2050,31.1803,-96.4866,ERCO
55983,Luminant Generation Company LLC,6180,Oak Grove (TX),IPP Non-CHP,TX,OG2,,878.6,825,825,Conventional Steam Coal,LIG,ST,4,2011, ,Robertson,2050,31.1803,-96.4866,ERCO
56598,"Major Oak Power, LLC",7030,Major Oak Power,IPP Non-CHP,TX,1,,174.6,152,153,Conventional Steam Coal,LIG,ST,9,1990, ,Robertson,2050,31.091925,-96.69503,ERCO
56598,"Major Oak Power, LLC",7030,Major Oak Power,IPP Non-CHP,TX,2,,174.6,153,154,Conventional Steam Coal,LIG,ST,10,1991, ,Robertson,2050,31.091925,-96.69503,ERCO
195,Alabama Power Co,3,Barry,Electric Utility,AL,3,,700,249,249,Conventional Steam Coal,BIT,ST,7,1959,8,Mobile,2015,31.0069,-88.0103,SOCO
34672,DTE Energy Services,50407,Mobile Energy Services LLC,IPP CHP,AL,GEN3,,12.5,11.6,11.8,Conventional Steam Coal,BIT,ST,5,1960,4,Mobile,2004,30.736487,-88.05164,SOCO
11252,Louisiana Generating LLC,6055,Big Cajun 2,IPP Non-CHP,LA,1,,657.9,568,568,Conventional Steam Coal,SUB,ST,7,1981, ,Pointe Coupee,2050,30.7261,-91.3692,MISO
11252,Louisiana Generating LLC,6055,Big Cajun 2,IPP Non-CHP,LA,3,,619,580,580,Conventional Steam Coal,SUB,ST,4,1983, ,Pointe Coupee,2050,30.7261,-91.3692,MISO
5473,Durango-Georgia Paper Co,54428,Durango Georgia Paper,Industrial CHP,GA,NO1,,4,3.8,3.8,Conventional Steam Coal,BIT,ST,1,1941,12,Camden,2006,30.720556,-81.54889,
